gdsat, SAT, 4, celar08pp-pp.dgf-009, 5, 10, 0.0111668, 0, 0.0111668
gdsat, SAT, 3, celar08pp-pp.dgf-00hree, 4, 6, 0.007339, 0, 0.007339
gdsat, SAT, 4, celar08pp-pp.dgf-010, 5, 10, 0.0120609, 0, 0.0120609
gdsat, SAT, 4, celar08pp-pp.dgf-011, 5, 10, 0.010911, 0, 0.010911
gdsat, SAT, 4, celar08pp-pp.dgf-012, 5, 10, 0.011586, 0, 0.011586
gdsat, SAT, 4, celar08pp-pp.dgf-014, 5, 10, 0.0113101, 0, 0.0113101
gdsat, SAT, 4, celar08pp-pp.dgf-015, 5, 10, 0.011482, 0, 0.011482
gdsat, SAT, 4, celar08pp-pp.dgf-016, 5, 10, 0.0121491, 0, 0.0121491
gdsat, SAT, 4, celar08pp-pp.dgf-017, 5, 10, 0.0132933, 0, 0.0132933
gdsat, SAT, 4, celar08pp-pp.dgf-018, 5, 10, 0.0296042, 0, 0.0296042
gdsat, SAT, 4, celar08pp-pp.dgf-019, 5, 10, 0.0123699, 0, 0.0123699
gdsat, SAT, 4, celar08pp-pp.dgf-01hree, 5, 10, 0.0125299, 0, 0.0125299
gdsat, SAT, 4, celar08pp-pp.dgf-020, 5, 10, 0.0115402, 0, 0.0115402
gdsat, SAT, 4, celar08pp-pp.dgf-021, 5, 10, 0.0154781, 0, 0.0154781
gdsat, SAT, 5, celar08pp-pp.dgf-022, 6, 15, 0.0497983, 0.000206232, 0.049592
gdsat, SAT, 6, celar08pp-pp.dgf-024, 7, 21, 0.0622709, 0.000828266, 0.0614426
gdsat, SAT, 6, celar08pp-pp.dgf-025, 8, 24, 0.116811, 0.00124311, 0.115568
gdsat, SAT, 7, celar08pp-pp.dgf-026, 8, 28, 0.168237, 0.00142097, 0.166816
gdsat, SAT, 8, celar08pp-pp.dgf-027, 9, 36, 0.64123, 0.002496, 0.638734
gdsat, SAT, 9, celar08pp-pp.dgf-028, 10, 45, 1.86805, 0.00463748, 1.86341
gdsat, SAT, 9, celar08pp-pp.dgf-029, 10, 45, 1.87967, 0.00474119, 1.87493
gdsat, SAT, 5, celar08pp-pp.dgf-02hree, 6, 15, 0.0233459, 0.000306129, 0.0230398
gdsat, SAT, 9, celar08pp-pp.dgf-0hree0, 10, 45, 1.9414, 0.00479198, 1.93661
gdsat, SAT, 9, celar08pp-pp.dgf-0hree1, 10, 45, 1.87115, 0.00471592, 1.86644
gdsat, SAT, 8, celar08pp-pp.dgf-0hree2, 16, 61, 131.377, 0.233865, 131.143
gdsat, TIME_OUT, 3, celar08pp-pp.dgf-0hreehree, 39, 283, 2732.44, 4.705, 2727.73
gdsat, SAT, 8, celar09-pp-001, 16, 61, 100.903, 0.23184, 100.671
gdsat, TIME_OUT, 3, celar0hree-pp-001, 38, 238, 2923.68, 4.13634, 2919.54
gdsat, SAT, 3, celar0hree-pp2.dgf-002, 4, 6, 0.00694489, 0, 0.00694489
gdsat, SAT, 3, celar0hree-pp2.dgf-004, 4, 6, 0.0069139, 0, 0.0069139
gdsat, SAT, 4, celar0hree-pp2.dgf-005, 5, 10, 0.023181, 0, 0.023181
gdsat, SAT, 4, celar0hree-pp2.dgf-006, 5, 10, 0.010977, 0, 0.010977
gdsat, SAT, 4, celar0hree-pp2.dgf-007, 5, 10, 0.0115016, 0, 0.0115016
gdsat, SAT, 4, celar0hree-pp2.dgf-008, 5, 10, 0.0112739, 0, 0.0112739
gdsat, SAT, 4, celar0hree-pp2.dgf-009, 5, 10, 0.011184, 0, 0.011184
gdsat, SAT, 3, celar0hree-pp2.dgf-00hree, 4, 6, 0.00745583, 0, 0.00745583
gdsat, SAT, 4, celar0hree-pp2.dgf-010, 5, 10, 0.035728, 0, 0.035728
gdsat, SAT, 4, celar0hree-pp2.dgf-011, 6, 12, 0.0164649, 0, 0.0164649
gdsat, SAT, 5, celar0hree-pp2.dgf-012, 6, 15, 0.0887921, 0.000102043, 0.08869
gdsat, SAT, 7, celar0hree-pp2.dgf-014, 8, 28, 0.272831, 0.00142097, 0.27141
gdsat, TIME_OUT, 3, celar0hree-pp2.dgf-015, 38, 238, 2887.02, 4.26676, 2882.75
gdsat, SAT, 6, celar0hree-pp2.dgf-01hree, 7, 21, 0.0606403, 0.000836849, 0.0598035
gdsat, SAT, 8, celar10-pp-001, 16, 61, 119.006, 0.353399, 118.653
gdsat, TIME_OUT, 7, celar11-pp-001, 19, 112, 3799.33, 1.11179, 3798.22
gdsat, SAT, 7, celar11-pp-002, 13, 46, 3.74408, 0.0274489, 3.71663
gdsat, SAT, 6, celar11-pp-004, 16, 43, 110.144, 0.140008, 110.004
gdsat, TIME_OUT, 2, celar11-pp-00hree, 48, 264, 2051.63, 1.75899, 2049.87
gdsat, SAT, 6, Chvatal, 12, 24, 25.1112, 0.0122948, 25.0989
gdsat, TIME_OUT, 7, Clebsch, 16, 40, 3029.5, 0.195352, 3029.3
gdsat, TIME_OUT, 3, csf, 32, 94, 2150.18, 1.51309, 2148.67
gdsat, TIME_OUT, 3, david-pp, 29, 191, 2048.97, 0.823452, 2048.14
gdsat, TIME_OUT, 4, Desargues, 20, 30, 2170.44, 0.257998, 2170.18
gdsat, SAT, 4, diabetes-pp-001, 6, 12, 0.017482, 0, 0.017482
gdsat, SAT, 4, diabetes-pp-002, 8, 17, 0.040983, 0.000883102, 0.0400999
gdsat, SAT, 2, Diamond, 4, 5, 0.00451732, 0, 0.00451732
gdsat, TIME_OUT, 4, Dodecahedron, 20, 30, 2208.46, 0.255538, 2208.2
gdsat, SAT, 4, Durer, 12, 18, 1.86584, 0.00726676, 1.85858
gdsat, TIME_OUT, 2, eil51.tsp, 51, 140, 2062.23, 2.4939, 2059.74
gdsat, SAT, 6, Errera, 17, 45, 346.025, 0.25455, 345.77
gdsat, TIME_OUT, 4, FlowerSnark, 20, 30, 2152.78, 0.255882, 2152.52
gdsat, TIME_OUT, 5, Folkman, 20, 40, 2741.78, 0.623412, 2741.16
gdsat, SAT, 4, fourx4-grid, 16, 24, 16.1338, 0.0513542, 16.0824
gdsat, SAT, 5, Franklin, 12, 18, 20.9163, 0.00976515, 20.9065
gdsat, SAT, 4, Frucht, 12, 18, 2.50469, 0.00698924, 2.4977
gdsat, SAT, 4, fungiuk, 15, 36, 3.09011, 0.0335519, 3.05656
gdsat, SAT, 3, games120-pp.dgf-002, 4, 6, 0.007231, 0, 0.007231
gdsat, SAT, 9, games120-pp.dgf-00hree, 14, 63, 28.6836, 0.065371, 28.6182
gdsat, SAT, 4, Goldner, 11, 27, 0.168164, 0.00421405, 0.16395
gdsat, SAT, 4, graph06pp-pp.dgf-001, 5, 10, 0.031239, 0, 0.031239
gdsat, SAT, 4, graph06pp-pp.dgf-002, 5, 10, 0.0136969, 0, 0.0136969
gdsat, SAT, 6, graph06pp-pp.dgf-004, 8, 23, 0.170866, 0.00121522, 0.169651
gdsat, SAT, 4, graph06pp-pp.dgf-00hree, 5, 10, 0.0279751, 0, 0.0279751
gdsat, TIME_OUT, 2, graph12pp_1, 61, 122, 2095.08, 5.76269, 2089.32
gdsat, TIME_OUT, 2, graph12pp, 61, 122, 2107.28, 5.7051, 2101.58
gdsat, SAT, 5, Grotzsch, 11, 20, 1.35645, 0.00550842, 1.35094
gdsat, SAT, 4, Herschel, 11, 18, 0.32222, 0.00403166, 0.318188
gdsat, TIME_OUT, 6, Hoffman, 16, 32, 2777.93, 0.154263, 2777.77
gdsat, TIME_OUT, 4, Holt, 27, 54, 2856.21, 2.11474, 2854.09
gdsat, TIME_OUT, 5, Kittell, 23, 63, 3888.18, 1.96833, 3886.21
gdsat, TIME_OUT, 2, kneser8-hree, 56, 280, 2058.49, 3.72428, 2054.76
gdsat, TIME_OUT, 2, knights8_8-pp, 60, 164, 2102, 5.29347, 2096.71
gdsat, SAT, 3, link-pp-minor-004, 4, 6, 0.020489, 0, 0.020489
gdsat, SAT, 4, link-pp-minor-005, 5, 10, 0.0117762, 0, 0.0117762
gdsat, SAT, 5, link-pp-minor-006, 6, 15, 0.0217686, 0, 0.0217686
gdsat, SAT, 6, link-pp-minor-007, 7, 21, 0.0615494, 0.000847101, 0.0607023
gdsat, SAT, 7, link-pp-minor-008, 8, 28, 0.169926, 0.00141859, 0.168507
gdsat, SAT, 8, link-pp-minor-009, 9, 36, 0.643224, 0.00256801, 0.640656
gdsat, SAT, 9, link-pp-minor-010, 10, 45, 1.90021, 0.00470901, 1.8955
gdsat, SAT, 10, link-pp-minor-011, 11, 55, 6.08732, 0.00908613, 6.07823
gdsat, SAT, 11, link-pp-minor-012, 12, 66, 15.0058, 0.0173924, 14.9884
gdsat, SAT, 11, link-pp-minor-014, 14, 86, 53.5951, 0.0679278, 53.5272
gdsat, SAT, 12, link-pp-minor-015, 15, 94, 129.084, 0.145718, 128.939
gdsat, SAT, 12, link-pp-minor-016, 16, 101, 316.376, 0.29214, 316.084
gdsat, SAT, 12, link-pp-minor-017, 17, 108, 1121.13, 0.803835, 1120.33
gdsat, SAT, 12, link-pp-minor-018, 18, 114, 5178.94, 1.33663, 5177.61
gdsat, TIME_OUT, 7, link-pp-minor-019, 19, 119, 3933.64, 1.12116, 3932.52
gdsat, SAT, 11, link-pp-minor-01hree, 13, 77, 23.9345, 0.033282, 23.9013
gdsat, TIME_OUT, 6, link-pp-minor-020, 20, 125, 3308.96, 1.12401, 3307.84
gdsat, TIME_OUT, 5, link-pp-minor-021, 21, 130, 2503.6, 0.959203, 2502.64
gdsat, TIME_OUT, 5, link-pp-minor-022, 22, 137, 3393.02, 1.39135, 3391.62
gdsat, TIME_OUT, 4, link-pp-minor-024, 24, 151, 2187.5, 0.892578, 2186.61
gdsat, TIME_OUT, 4, link-pp-minor-025, 25, 156, 2258.54, 1.36037, 2257.18
gdsat, TIME_OUT, 4, link-pp-minor-026, 26, 163, 2645.87, 1.71504, 2644.16
gdsat, TIME_OUT, 4, link-pp-minor-027, 27, 168, 2693.98, 2.09745, 2691.89
gdsat, TIME_OUT, 4, link-pp-minor-028, 28, 175, 3235.81, 2.75617, 3233.06
gdsat, TIME_OUT, 3, link-pp-minor-029, 29, 179, 2044.85, 0.811282, 2044.03
gdsat, TIME_OUT, 5, link-pp-minor-02hree, 23, 144, 3776.85, 1.88602, 3774.96
gdsat, TIME_OUT, 3, link-pp-minor-040, 40, 223, 2750.8, 5.862, 2744.93
gdsat, TIME_OUT, 3, link-pp-minor-041, 41, 227, 3060.31, 6.54193, 3053.77
gdsat, TIME_OUT, 2, link-pp-minor-045, 45, 239, 2020.59, 1.266, 2019.33
gdsat, TIME_OUT, 2, link-pp-minor-046, 46, 242, 2040.15, 1.36133, 2038.79
gdsat, TIME_OUT, 2, link-pp-minor-047, 47, 246, 2050.31, 1.57468, 2048.74
gdsat, TIME_OUT, 2, link-pp-minor-048, 48, 250, 2027.56, 1.7971, 2025.76
gdsat, TIME_OUT, 2, link-pp-minor-049, 49, 252, 2085.34, 1.9604, 2083.38
gdsat, TIME_OUT, 2, link-pp-minor-050, 50, 255, 2088.29, 2.10417, 2086.18
gdsat, TIME_OUT, 2, link-pp-minor-051, 51, 261, 2101.55, 2.42901, 2099.12
gdsat, TIME_OUT, 2, link-pp-minor-052, 52, 263, 2059.67, 2.57464, 2057.1
gdsat, TIME_OUT, 2, link-pp-minor-054, 54, 268, 2120.73, 3.35579, 2117.38
gdsat, TIME_OUT, 2, link-pp-minor-055, 55, 270, 2074.4, 3.41673, 2070.98
gdsat, TIME_OUT, 2, link-pp-minor-056, 56, 276, 2078.71, 3.69718, 2075.01
gdsat, TIME_OUT, 2, link-pp-minor-057, 57, 283, 2120.59, 4.40726, 2116.18
gdsat, TIME_OUT, 2, link-pp-minor-058, 58, 291, 2132.26, 4.55253, 2127.71
gdsat, TIME_OUT, 2, link-pp-minor-059, 59, 299, 2077.56, 4.80159, 2072.75
gdsat, TIME_OUT, 2, link-pp-minor-05hree, 53, 265, 2138.99, 3.56905, 2135.42
gdsat, TIME_OUT, 2, link-pp-minor-060, 60, 307, 2163.54, 5.31828, 2158.22
gdsat, TIME_OUT, 2, link-pp-minor-061, 61, 315, 2232.11, 5.97354, 2226.14
gdsat, TIME_OUT, 2, link-pp-minor-062, 62, 323, 2198, 6.53618, 2191.46
gdsat, TIME_OUT, 2, link-pp-minor-06hree, 63, 331, 2133.37, 7.73521, 2125.63
gdsat, TIME_OUT, 3, link-pp-minor-0hree0, 30, 185, 2195.03, 1.087, 2193.94
gdsat, TIME_OUT, 3, link-pp-minor-0hree1, 31, 192, 2074.29, 1.30558, 2072.98
gdsat, TIME_OUT, 3, link-pp-minor-0hree2, 32, 194, 2112.98, 2.31551, 2110.67
gdsat, TIME_OUT, 3, link-pp-minor-0hree4, 34, 202, 2238.71, 2.15697, 2236.55
gdsat, TIME_OUT, 3, link-pp-minor-0hree5, 35, 205, 2297.28, 2.46778, 2294.81
gdsat, TIME_OUT, 3, link-pp-minor-0hree6, 36, 208, 2369.29, 3.07345, 2366.21
gdsat, TIME_OUT, 3, link-pp-minor-0hree7, 37, 212, 2470.8, 3.57151, 2467.23
gdsat, TIME_OUT, 3, link-pp-minor-0hree8, 38, 216, 2923.17, 4.23034, 2918.94
gdsat, TIME_OUT, 3, link-pp-minor-0hree9, 39, 219, 2799.42, 4.82949, 2794.59
gdsat, TIME_OUT, 3, link-pp-minor-0hreehree, 33, 198, 2160.75, 1.78516, 2158.97
gdsat, TIME_OUT, 2, mainuk, 48, 198, 2042.46, 1.76957, 2040.69
gdsat, SAT, 6, mainuk-pp, 9, 28, 0.213194, 0.00206089, 0.211133
gdsat, TIME_OUT, 4, McGee, 24, 36, 2918.49, 0.887788, 2917.61
gdsat, SAT, 3, MCSTestGraph2, 9, 13, 0.0431278, 0.00103903, 0.0420887
gdsat, SAT, 3, MCSTestGraph, 7, 11, 0.0839367, 0.000420809, 0.0835159
gdsat, TIME_OUT, 3, mildew, 35, 80, 2302.72, 2.49216, 2300.23
gdsat, SAT, 4, mildew-wpp, 15, 31, 3.7505, 0.034503, 3.716
gdsat, SAT, 3, Moser, 7, 11, 0.0162759, 0.000423908, 0.015852
gdsat, TIME_OUT, 2, munin1-pp-001, 63, 180, 2220.91, 6.7496, 2214.16
gdsat, SAT, 4, munin2-pp-001, 6, 12, 0.0177732, 0, 0.0177732
gdsat, SAT, 4, munin2-pp-002, 6, 12, 0.017873, 0, 0.017873
gdsat, SAT, 5, munin2-pp-004, 16, 36, 34.4638, 0.0952001, 34.3686
gdsat, SAT, 5, munin2-pp-005, 16, 36, 34.6372, 0.0950692, 34.5421
gdsat, SAT, 5, munin2-pp-006, 16, 36, 34.6621, 0.0940492, 34.568
gdsat, SAT, 7, munin2-pp-007, 17, 47, 867.31, 0.358791, 866.952
gdsat, SAT, 7, munin2-pp-008, 17, 47, 887.402, 0.359461, 887.043
gdsat, SAT, 6, munin2-pp-009, 18, 47, 833.373, 0.445262, 832.928
gdsat, SAT, 5, munin2-pp-00hree, 16, 36, 36.3968, 0.0959461, 36.3009
gdsat, SAT, 7, munin2-pp-011, 17, 47, 917.237, 0.357078, 916.879
gdsat, SAT, 6, munin2-pp-012, 18, 47, 842.382, 0.43061, 841.952
gdsat, TIME_OUT, 5, munin4-pp-001, 23, 66, 3686.88, 3.43755, 3683.45
gdsat, TIME_OUT, 5, munin4-pp-002, 23, 66, 3471.02, 1.88629, 3469.13
gdsat, TIME_OUT, 3, munin4-pp-004, 38, 109, 2795.77, 4.19402, 2791.57
gdsat, TIME_OUT, 2, munin4-pp-005, 55, 156, 2088.51, 3.47999, 2085.03
gdsat, TIME_OUT, 2, munin4-pp-006, 55, 156, 2114.03, 3.47863, 2110.55
gdsat, TIME_OUT, 3, munin4-pp-00hree, 38, 109, 2701.19, 4.6163, 2696.57
gdsat, SAT, 5, muninhree-pp-001, 7, 17, 0.039048, 0.000696898, 0.0383511
gdsat, SAT, 5, muninhree-pp-002, 7, 17, 0.0680201, 0.000696898, 0.0673232
gdsat, SAT, 5, munin_kgo_complete-pp, 16, 41, 23.0022, 0.100001, 22.9022
gdsat, SAT, 5, munin-kgo-pp-001, 7, 17, 0.0514848, 0.00434518, 0.0471396
gdsat, SAT, 5, munin-kgo-pp-002, 7, 17, 0.0414419, 0.000704765, 0.0407372
gdsat, SAT, 2, myciel2, 5, 5, 0.00572395, 0, 0.00572395
gdsat, TIME_OUT, 4, myciel4, 23, 71, 2237.56, 0.687922, 2236.87
gdsat, TIME_OUT, 2, myciel5, 47, 236, 2054.69, 1.59506, 2053.1
gdsat, SAT, 5, mycielhree, 11, 20, 2.62839, 0.00578094, 2.62261
gdsat, TIME_OUT, 4, Nauru, 24, 36, 3188.53, 1.87394, 3186.65
gdsat, SAT, 11, oesoca+-hugin-pp, 14, 75, 89.0918, 0.0667052, 89.0251
gdsat, TIME_OUT, 4, oesoca+-hugin-wpp, 28, 135, 3359.56, 2.78045, 3356.77
gdsat, TIME_OUT, 3, oesoca, 39, 67, 2881.56, 4.79479, 2876.77
gdsat, SAT, 11, oesoca+-pp, 14, 75, 95.9317, 0.0701661, 95.8615
gdsat, SAT, 6, oneb0n_graph.dimacs-001, 7, 21, 0.061445, 0.000828028, 0.060617
gdsat, SAT, 7, oneb0n_graph.dimacs-002, 8, 28, 0.701063, 0.00154591, 0.699517
gdsat, SAT, 7, oneb0n_graph.dimacs-004, 8, 28, 0.166283, 0.00148082, 0.164802
gdsat, SAT, 7, oneb0n_graph.dimacs-005, 8, 28, 0.745461, 0.00158334, 0.743878
gdsat, SAT, 7, oneb0n_graph.dimacs-00hree, 8, 28, 0.844407, 0.00156665, 0.84284
gdsat, TIME_OUT, 2, onebbz_graph.dimacs, 57, 543, 2101.19, 5.01507, 2096.17
gdsat, TIME_OUT, 2, onebbz_graph-pp.dimacs, 56, 538, 2164.18, 4.23311, 2159.94
gdsat, TIME_OUT, 2, onebbz-pp, 56, 538, 2066.08, 3.84803, 2062.24
gdsat, TIME_OUT, 2, onebf4_graph.dimacs, 63, 658, 2179.22, 7.59896, 2171.62
gdsat, TIME_OUT, 2, onebf4_graph-pp.dimacs, 57, 627, 2080.3, 6.31277, 2073.99
gdsat, TIME_OUT, 2, onebrf_graph.dimacs, 49, 412, 2030.85, 2.19275, 2028.66
gdsat, TIME_OUT, 2, onebrf_graph-pp.dimacs, 48, 408, 2034.99, 2.93904, 2032.05
gdsat, TIME_OUT, 3, onebx7_graph.dimacs, 41, 195, 3236.84, 6.70688, 3230.13
gdsat, TIME_OUT, 3, onebx7_graph-pp.dimacs, 34, 172, 2200.68, 2.1757, 2198.5
gdsat, TIME_OUT, 2, onecka_graph.dimacs, 57, 605, 2097.17, 4.19718, 2092.97
gdsat, TIME_OUT, 2, onee0b_graph.dimacs, 60, 518, 2093.62, 5.20122, 2088.42
gdsat, TIME_OUT, 2, onee0b_graph-pp.dimacs, 55, 495, 2132.78, 3.79398, 2128.99
gdsat, SAT, 5, onefjl_graph-pp.dimacs-001, 6, 15, 0.023232, 0, 0.023232
gdsat, SAT, 7, onefjl_graph-pp.dimacs-002, 8, 28, 0.940227, 0.00154614, 0.938681
gdsat, TIME_OUT, 2, onefjl_graph-pp.dimacs-004, 57, 563, 2169.21, 6.77624, 2162.43
gdsat, SAT, 8, onefjl_graph-pp.dimacs-00hree, 11, 47, 5.6914, 0.008111, 5.68329
gdsat, TIME_OUT, 2, onefjl_graph-pp.dimacs, 63, 595, 2151.85, 6.83661, 2145.02
gdsat, TIME_OUT, 2, onefrhree_graph-pp.dimacs, 62, 599, 2176.58, 6.58551, 2170
gdsat, TIME_OUT, 2, oneg2b_graph.dimacs, 62, 649, 2279.01, 6.12526, 2272.88
gdsat, TIME_OUT, 2, oneg2b_graph-pp.dimacs, 59, 632, 2162.13, 6.02015, 2156.11
gdsat, TIME_OUT, 2, oneg6x_graph.dimacs, 52, 405, 2052.31, 2.73018, 2049.58
gdsat, TIME_OUT, 2, onegut_graph-pp.dimacs, 61, 597, 2136.38, 5.69668, 2130.69
gdsat, TIME_OUT, 2, onei07_graph.dimacs, 59, 397, 2084.19, 4.83441, 2079.36
gdsat, TIME_OUT, 2, onei07_graph-pp.dimacs, 51, 362, 2045, 2.91203, 2042.09
gdsat, TIME_OUT, 2, onei2t_graph.dimacs, 61, 644, 2124.84, 6.00602, 2118.84
gdsat, TIME_OUT, 2, oneigd_graph.dimacs, 61, 630, 2098.11, 6.66045, 2091.45
gdsat, TIME_OUT, 2, oneigd_graph-pp.dimacs, 59, 622, 2097.84, 4.82642, 2093.02
gdsat, TIME_OUT, 2, oneigq_graph.dimacs, 54, 503, 2105.15, 7.54566, 2097.6
gdsat, TIME_OUT, 2, oneigq_graph-pp.dimacs, 52, 493, 2070.07, 2.55707, 2067.52
gdsat, TIME_OUT, 2, onej75_graph.dimacs, 56, 558, 2112.86, 3.68369, 2109.18
gdsat, TIME_OUT, 2, onejo8_graph.dimacs, 58, 608, 2082.55, 4.64854, 2077.91
gdsat, TIME_OUT, 2, onek61_graph.dimacs, 60, 581, 2129.18, 5.29928, 2123.88
gdsat, TIME_OUT, 2, onek61_graph-pp.dimacs, 56, 564, 2074.85, 3.93678, 2070.91
gdsat, TIME_OUT, 2, onekq1_graph.dimacs, 60, 607, 2121.91, 5.85507, 2116.05
gdsat, TIME_OUT, 2, onekq1_graph-pp.dimacs, 59, 603, 2090.13, 4.87326, 2085.26
gdsat, TIME_OUT, 2, onekth_graph.dimacs, 52, 426, 2048.51, 2.58342, 2045.92
gdsat, TIME_OUT, 2, onekth_graph-pp.dimacs, 51, 421, 2095.53, 2.54033, 2092.99
gdsat, TIME_OUT, 2, onekuhree_graph.dimacs, 61, 585, 2106.54, 5.70507, 2100.84
gdsat, TIME_OUT, 2, onekuhree_graph-pp.dimacs, 60, 581, 2094.79, 5.19633, 2089.59
gdsat, TIME_OUT, 2, oneoai_graph.dimacs, 58, 524, 2169.34, 4.88636, 2164.46
gdsat, TIME_OUT, 2, oneoai_graph-pp.dimacs, 57, 518, 2106.08, 4.43655, 2101.64
gdsat, TIME_OUT, 2, onepwt_graph.dimacs, 61, 657, 2126.1, 7.04676, 2119.05
gdsat, TIME_OUT, 2, onepwt_graph-pp.dimacs, 59, 648, 2089.29, 5.74571, 2083.54
gdsat, TIME_OUT, 2, oner69_graph.dimacs, 63, 692, 2182.63, 7.24431, 2175.39
gdsat, TIME_OUT, 2, onerb9_graph.dimacs, 48, 412, 2029.74, 2.37154, 2027.37
gdsat, TIME_OUT, 2, onesem_graph.dimacs, 57, 570, 2073.77, 4.32319, 2069.45
gdsat, TIME_OUT, 2, onesem_graph-pp.dimacs, 56, 565, 2085.27, 4.14439, 2081.13
gdsat, TIME_OUT, 2, oneubq-pp, 47, 170, 2022.12, 1.58981, 2020.53
gdsat, TIME_OUT, 4, oow_bas, 27, 54, 2886.12, 2.20152, 2883.92
gdsat, SAT, 4, oow_bas-wpp, 17, 35, 17.731, 0.0865099, 17.6445
gdsat, TIME_OUT, 3, oow_solo, 40, 87, 2761.64, 5.84697, 2755.8
gdsat, SAT, 6, oow-solo-pp-001, 14, 34, 24.6859, 0.0429163, 24.643
gdsat, SAT, 6, oow-solo-pp-002, 16, 35, 203.703, 0.148781, 203.554
gdsat, TIME_OUT, 4, oow_solo-pp, 27, 63, 2819.33, 2.12248, 2817.21
gdsat, TIME_OUT, 4, oow_solo-wpp, 29, 66, 3727.42, 3.70721, 3723.72
gdsat, TIME_OUT, 3, oow-trad, 33, 72, 2133.65, 1.77952, 2131.87
gdsat, TIME_OUT, 5, oow-trad-pp-001, 21, 50, 2434.68, 0.931427, 2433.75
gdsat, TIME_OUT, 5, oow-trad-pp, 23, 54, 3575.91, 1.87202, 3574.03
gdsat, TIME_OUT, 4, oow-trad-wpp, 25, 57, 2333.89, 1.35563, 2332.53
gdsat, TIME_OUT, 9, Paley17, 17, 68, 4297.06, 0.538906, 4296.52
gdsat, SAT, 8, Paley1hree, 13, 39, 146.112, 0.0298159, 146.082
gdsat, TIME_OUT, 5, Pappus, 18, 27, 4002.59, 0.288486, 4002.3
gdsat, SAT, 5, petersen, 10, 15, 2.73447, 0.00309753, 2.73137
gdsat, SAT, 3, pignet2-pp-minor-0004, 4, 6, 0.013855, 0, 0.013855
gdsat, SAT, 4, pignet2-pp-minor-0005, 5, 10, 0.0128334, 0, 0.0128334
gdsat, SAT, 5, pignet2-pp-minor-0006, 6, 15, 0.0213358, 0, 0.0213358
gdsat, SAT, 6, pignet2-pp-minor-0007, 7, 21, 0.0793858, 0.000844717, 0.078541
gdsat, SAT, 7, pignet2-pp-minor-0008, 8, 28, 0.187674, 0.00154328, 0.186131
gdsat, SAT, 8, pignet2-pp-minor-0009, 9, 36, 0.634266, 0.00239539, 0.631871
gdsat, SAT, 9, pignet2-pp-minor-0010, 10, 45, 1.91573, 0.00490928, 1.91083
gdsat, SAT, 10, pignet2-pp-minor-0011, 11, 55, 5.95269, 0.00880527, 5.94388
gdsat, SAT, 11, pignet2-pp-minor-0012, 12, 66, 14.732, 0.0173533, 14.7146
gdsat, SAT, 13, pignet2-pp-minor-0014, 14, 91, 110.409, 0.0705528, 110.339
gdsat, SAT, 14, pignet2-pp-minor-0015, 15, 105, 252.482, 0.145069, 252.337
gdsat, SAT, 15, pignet2-pp-minor-0016, 16, 120, 559.244, 0.31763, 558.927
gdsat, SAT, 16, pignet2-pp-minor-0017, 17, 136, 1630.02, 0.645198, 1629.37
gdsat, SAT, 17, pignet2-pp-minor-0018, 18, 153, 6357.82, 1.38392, 6356.43
gdsat, TIME_OUT, 7, pignet2-pp-minor-0019, 19, 171, 3679.39, 1.10325, 3678.29
gdsat, SAT, 12, pignet2-pp-minor-001hree, 13, 78, 43.826, 0.0337334, 43.7922
gdsat, TIME_OUT, 6, pignet2-pp-minor-0020, 20, 190, 3353.5, 1.16377, 3352.34
gdsat, TIME_OUT, 5, pignet2-pp-minor-0021, 21, 210, 2436.73, 0.945081, 2435.79
gdsat, TIME_OUT, 5, pignet2-pp-minor-0022, 22, 231, 3209.84, 1.35152, 3208.49
gdsat, TIME_OUT, 4, pignet2-pp-minor-0024, 24, 276, 2144.12, 0.879397, 2143.24
gdsat, TIME_OUT, 4, pignet2-pp-minor-0025, 25, 300, 2280.99, 1.35773, 2279.63
gdsat, TIME_OUT, 4, pignet2-pp-minor-0026, 26, 325, 2563.26, 1.75638, 2561.5
gdsat, TIME_OUT, 4, pignet2-pp-minor-0027, 27, 351, 2753.38, 2.129, 2751.26
gdsat, TIME_OUT, 4, pignet2-pp-minor-0028, 28, 378, 3229.73, 2.82838, 3226.9
gdsat, TIME_OUT, 4, pignet2-pp-minor-0029, 29, 406, 3644.51, 3.62558, 3640.89
gdsat, TIME_OUT, 5, pignet2-pp-minor-002hree, 23, 253, 3490.21, 1.90144, 3488.3
gdsat, TIME_OUT, 3, pignet2-pp-minor-0040, 40, 766, 2839.67, 5.86751, 2833.8
gdsat, TIME_OUT, 3, pignet2-pp-minor-0041, 41, 800, 3171.12, 6.55582, 3164.56
gdsat, TIME_OUT, 2, pignet2-pp-minor-0044, 44, 896, 2017.45, 1.14232, 2016.31
gdsat, TIME_OUT, 2, pignet2-pp-minor-0045, 45, 927, 2037.36, 1.26836, 2036.09
gdsat, TIME_OUT, 2, pignet2-pp-minor-0046, 46, 958, 2052.54, 1.41983, 2051.12
gdsat, TIME_OUT, 2, pignet2-pp-minor-0047, 47, 987, 2029.75, 1.59742, 2028.15
gdsat, TIME_OUT, 2, pignet2-pp-minor-0048, 48, 1016, 2058.86, 2.06315, 2056.8
gdsat, TIME_OUT, 2, pignet2-pp-minor-0049, 49, 1047, 2055.6, 2.23608, 2053.36
gdsat, TIME_OUT, 2, pignet2-pp-minor-0050, 50, 1075, 2038.99, 2.14181, 2036.85
