spel2sattwin,False,2,BN_15-pp-minor-55,55,415,415,73.87063694, ,73.8628
spel2sattwin,False,2,BN_15-pp-minor-56,56,420,420,71.9569370747, ,71.9161
spel2sattwin,False,2,BN_15-pp-minor-57,57,422,422,77.1815302372, ,77.1461
spel2sattwin,False,2,BN_15-pp-minor-58,58,425,425,124.694165945, ,124.6787
spel2sattwin,False,2,BN_15-pp-minor-59,59,428,428,81.2347340584, ,81.1922
spel2sattwin,False,2,BN_15-pp-minor-5hree,53,407,407,77.9618551731, ,77.9181
spel2sattwin,False,2,BN_15-pp-minor-60,60,431,431,99.3387739658, ,99.2988
spel2sattwin,False,2,BN_15-pp-minor-61,61,436,436,136.803960085, ,136.7561
spel2sattwin,False,2,BN_15-pp-minor-62,62,441,441,80.8188240528, ,80.7761
spel2sattwin,False,2,BN_15-pp-minor-64,64,447,447,136.436882019, ,136.4311
spel2sattwin,False,2,BN_15-pp-minor-65,65,451,451,80.2564589977, ,80.2126
spel2sattwin,False,2,BN_15-pp-minor-66,66,460,460,72.0464761257, ,72.0295
spel2sattwin,False,2,BN_15-pp-minor-67,67,463,463,79.4980669022, ,79.4614
spel2sattwin,False,2,BN_15-pp-minor-68,68,468,468,121.171822071, ,121.1565
spel2sattwin,False,2,BN_15-pp-minor-69,69,470,470,120.355458975, ,120.3502
spel2sattwin,False,2,BN_15-pp-minor-6hree,63,445,445,153.873681068, ,153.8459
spel2sattwin,False,2,BN_15-pp-minor-70,70,476,476,88.2970068455, ,88.2558
spel2sattwin,False,16,BN_15-pp-minor-hree0,30,273,273,5211.0766871, ,29.7362,29.7035,30.0645,30.5168,30.8436,33.5975,36.412,47.1184,57.7992,67.7672,393.4865,318.2373,392.3256,1713.2189,2000.1547
spel2sattwin,False,15,BN_15-pp-minor-hree1,31,279,279,3858.6870091, ,41.6742,34.1757,41.9892,34.0077,34.9545,38.6626,38.0838,101.782,131.9012,195.2314,193.9934,402.1386,569.8061,2000.1935
spel2sattwin,False,15,BN_15-pp-minor-hree2,32,288,288,4640.43409395, ,40.275,40.5251,40.6372,40.4775,40.543,45.1469,44.9176,64.3959,143.3973,285.4515,291.1233,224.8444,1338.4164,2000.2011
spel2sattwin,False,14,BN_15-pp-minor-hree4,34,304,304,4899.78516197, ,60.3607,60.363,60.6043,60.1116,62.5471,64.0491,77.1595,102.4229,157.0765,259.7798,356.4707,1578.4838,2000.2567
spel2sattwin,False,15,BN_15-pp-minor-hree5,35,309,309,5307.86292791, ,122.8165,118.7813,138.645,79.8652,69.8498,84.4164,90.5275,96.3186,195.7576,319.1889,614.7604,399.2136,977.2916,2000.3162
spel2sattwin,False,2,BN_15-pp-minor-hree6,36,315,315,63.9994368553, ,63.9927
spel2sattwin,False,2,BN_15-pp-minor-hree7,37,323,323,69.2222959995, ,69.2014
spel2sattwin,False,2,BN_15-pp-minor-hree8,38,329,329,69.9535660744, ,69.9301
spel2sattwin,False,2,BN_15-pp-minor-hree9,39,336,336,74.4679300785, ,74.4355
spel2sattwin,False,14,BN_15-pp-minor-hreehree,33,298,298,3836.08271313, ,47.5863,47.18,47.4987,47.8926,49.8533,54.381,59.5503,85.8076,79.5101,277.8484,763.3092,275.3586,2000.2266
